"111","211","121","221","112","212","122","222"
6.87076565170258,7.26547932364791,6.67049855708169,6.90645682817779,3.06845148093982,3.7009909441886,2.95461496487361,1.903146976112
6.63486602933192,7.239857324299,6.46809532396372,7.08462244363088,3.20161335176202,3.72679573209038,2.97033936558426,1.93232965247091
6.54470160186998,7.22464830191107,6.69594207648417,7.09724936679497,3.15447561800125,3.74602621295598,2.96655995892763,1.90217080723349
6.45605958652406,7.13539165052286,6.60740684614091,6.99865906599685,3.09815806108414,3.8976530742616,2.99828875933061,1.87686397960939
6.65897282866469,7.37332822140603,6.70105861799639,7.03390287074891,3.14285377561379,3.7178731981633,2.97899293115501,1.93858201308366
6.59725839124096,7.40191881692514,6.67606060394427,6.94319931556975,3.10365490184665,3.73024199661764,2.99733001746744,1.91888623270386
6.68755805249663,7.27325025838095,6.56732659079581,7.13968823697711,3.11630255196844,3.76641453041977,2.89744703882511,1.90706938622119
6.70002814786997,7.43372732445882,6.56882598777731,6.68954967847324,3.09907960118123,3.73207439997702,2.97503538555573,1.8967660693454
6.957834795617,7.18959292203278,6.91724536941286,6.69274519896214,3.12311392956534,3.7651157892747,2.96926916255217,1.948257755351
6.65657533358692,7.26175231114515,6.49058170098008,6.99290511997787,3.06913370653077,3.72164245478002,2.92644369320902,1.93098328550836
6.60849799120254,7.51583171640656,6.68450888413147,6.89820805624596,3.09281205309245,3.67707258018409,2.97957844302859,1.95444620924625
6.68850559328408,7.43150754734339,7.08503632545841,7.08455325287605,3.01568657052321,3.74833698774589,2.9180928005139,1.91786143117185
6.94692237329859,7.32720900585834,6.63224155616167,7.29054281861422,3.08979254822852,3.74774942578132,2.96832704823156,1.95888584919375
6.67419019784247,7.37707252821441,6.843944861449,7.21659111909691,3.09370321575718,3.74836240998853,3.00388103562234,1.92532930952669
6.69146452877319,7.39470263654245,6.61074202647795,6.88239772396974,3.10874489178834,3.67439123216082,2.94936713304053,1.90514791506404
6.55755986846059,7.30224579674965,6.61332491571218,7.26252762506884,3.04369664936638,3.63146784709124,2.95379204731245,1.94501675248472
6.65964844302738,7.79909827961238,6.72784859249471,7.18741724618039,3.09249144925937,3.56005118621731,2.97430075439294,1.88193312301161
6.62442721053611,7.80808190998447,6.86548659171189,6.8553842949742,3.0761860729253,3.77665110987931,2.9244426060258,1.94419450261415
6.71808974291394,7.23513923582197,6.50576390599763,7.08248540589577,3.12337603098253,3.76042086544492,2.97823161491119,1.92346137474164
6.56809429568192,7.44706392374102,6.50189354718098,7.13998153658031,3.08543506302862,3.81972235569614,2.96801052333038,1.9078949755835
6.97472884183453,7.20214785052479,6.87366186486431,7.04799399689682,3.10675559509164,3.81336732592987,2.95663416109167,1.87321916716208
6.28184414631568,7.46304051690563,6.6651494989775,6.91236798498685,3.09266337879217,3.88085887435272,3.01834714429951,1.91759531164792
6.81103192923144,7.15637346219762,6.41446788748216,7.24142941710932,3.0878702209242,3.7834117257807,3.00344988601291,1.94119253226352
6.57781439404332,7.11755105298024,6.68539928787298,7.18301156067197,3.12893183336952,3.79188661824981,2.93433119679532,1.88538496476748
6.59593343095909,7.08090953201515,6.72063844959116,7.17411474279614,3.06906410130746,3.78081439596225,2.95728534897524,1.92426029795137
6.64770945551651,7.3198108521971,6.63445627856174,7.08135970766192,3.07214604511802,3.58338229935731,3.00436685550734,1.90513850424867
6.36837508310759,7.49429215558972,6.68406151710137,7.34296876312257,3.1385613102301,3.68857519742227,2.95530847762931,1.96012179881649
6.54998736540131,7.40189952690902,6.53922588972128,7.18719299116511,3.06478792115451,3.6598924801807,2.95797329341606,1.93777559574501
6.85030229730296,7.25943670586083,6.70710931833756,7.00823179421768,3.11960801339271,3.72664697640484,2.97643129345324,1.92044700973658
6.8374640891347,7.48920671540909,6.64770832765908,6.86069974162227,3.1323943078195,3.84734781746152,2.95533568360151,1.9392296653967
6.58713999009537,7.34808119823165,6.81060177079817,7.35025694547236,3.11950835955079,3.73276717847972,2.96247210653585,1.88813151113984
6.72764932450843,7.28677404466342,6.44972077383071,6.90903481128532,3.07751025081863,3.61651862359752,2.96828792833911,1.92916622444243
6.7160628203122,7.30909017480176,6.98866892353699,6.96496173358652,3.06697904917434,3.73062969453164,2.99418045200325,1.9575931927931
6.90915352470255,7.43319822861098,6.92783501524468,7.59069787332586,3.06943187837575,3.81515254280217,2.91547812720654,1.88922018293114
6.74291588999316,6.85127277433297,6.76576051632543,7.12155387957204,3.12780822506073,3.60038779561773,2.95721350905147,1.90512657469309
6.69700061699233,7.21828655863929,6.83173839825488,6.87890051424074,3.03841497291195,3.73210963948503,2.92115159493404,1.87836153112668
6.73290763226466,7.46132174997916,6.51491589999135,7.1329012251609,3.10629710000467,3.68648347974606,2.98720544024798,1.92695899900012
6.49982490711656,7.19558933227599,6.37926546214536,7.1455176070591,3.18460352915707,3.82393059499231,2.96002284104077,1.89502213008712
6.51796067838066,6.85805284369631,6.8526157031514,6.8447627032858,3.10461925038377,3.71371949338775,2.97797994440157,1.94708803568452
6.57180175654228,7.64126631535229,6.52810223719228,7.16084279414023,3.09276212909132,3.77921054035109,2.93250024170348,1.96720055561957
6.68294766742412,6.7219270376613,6.58286918127153,7.2843324882344,3.08284673568432,3.79475207755873,3.00798594313931,1.97016024993841
